0.027875,0.274510,0.527273,0.266821,0.015337,0.258065,0.288462,0.523256,0.148254,0.192771,5.000000
0.118467,0.102941,0.490909,0.234339,0.099693,0.241935,0.173077,0.220930,0.140158,0.114458,6.000000
0.010453,0.303922,0.536364,0.023202,0.061350,0.741936,0.298077,0.174419,0.084635,0.240964,3.000000
0.191638,0.107843,0.545455,0.292343,0.016871,0.241935,0.201923,0.255814,0.121457,0.126506,5.000000
0.163763,0.323529,0.736364,0.359629,0.039877,0.596774,0.240385,0.662791,0.107769,0.180723,7.000000
0.069686,0.137255,0.345454,0.259861,0.128834,0.451613,0.346154,0.383721,0.145941,0.168675,5.000000
0.062718,0.294118,0.500000,0.218097,0.108896,0.677419,0.134615,0.267442,0.103913,0.156627,6.000000
0.135889,0.196078,0.409091,0.371230,0.099693,0.419355,0.403846,0.244186,0.169461,0.253012,5.000000
0.087108,0.328431,0.745455,0.183295,0.015337,0.322581,0.153846,0.220930,0.106805,0.114458,7.000000
0.149826,0.186275,0.463636,0.410673,0.108896,0.161290,0.240385,0.290698,0.175246,0.108434,5.000000
0.076655,0.509804,0.536364,0.162413,0.010736,0.225806,0.221154,0.186047,0.127049,0.000000,4.000000
0.083624,0.078431,0.390909,0.387471,0.012270,0.177419,0.538462,0.279070,0.159823,0.180723,5.000000
0.184669,0.186275,0.509091,0.373550,0.179448,0.209677,0.192308,0.232558,0.194525,0.162651,6.000000
0.083624,0.156863,0.300000,0.396752,0.191718,0.177419,0.355769,0.360465,0.226141,0.186747,6.000000
0.209059,0.205882,0.345454,0.341067,0.090491,0.225806,0.250000,0.209302,0.147869,0.180723,5.000000
0.174216,0.166667,0.363636,0.459397,0.101227,0.193548,0.336538,0.174419,0.168883,0.156627,5.000000
0.181185,0.137255,0.445455,0.292343,0.176380,0.435484,0.221154,0.209302,0.148447,0.150602,5.000000
0.080139,0.117647,0.145455,0.155452,0.062883,0.403226,0.307692,0.372093,0.094660,0.198795,6.000000
0.059233,0.215686,0.727273,0.287703,0.111196,0.564516,0.201923,0.244186,0.119337,0.283133,7.000000
0.052265,0.323529,0.445455,0.257541,0.013804,0.193548,0.211538,0.395349,0.117409,0.030120,6.000000
0.243902,0.098039,0.636364,0.357309,0.191718,0.177419,0.346154,0.151163,0.248506,0.216867,6.000000
0.111498,0.598039,0.490909,0.313225,0.107362,0.338710,0.250000,0.186047,0.148254,0.054217,6.000000
0.142857,0.205882,0.345454,0.299304,0.147239,0.419355,0.346154,0.290698,0.154039,0.168675,6.000000
0.073171,0.068627,0.354545,0.180974,0.013804,0.677419,0.250000,0.279070,0.050317,0.240964,7.000000
0.195122,0.196078,0.327273,0.394432,0.161043,0.129032,0.375000,0.255814,0.208020,0.379518,4.000000
0.132404,0.754902,0.454545,0.406032,0.124233,0.435484,0.317308,0.162791,0.175246,0.295181,5.000000
0.114983,0.147059,0.363636,0.371230,0.196319,0.129032,0.471154,0.290698,0.243686,0.192771,7.000000
0.069686,0.176471,0.372727,0.269142,0.082822,0.564516,0.346154,0.383721,0.109697,0.259036,6.000000
0.156794,0.127451,0.472727,0.401392,0.104294,0.177419,0.250000,0.279070,0.165606,0.265060,5.000000
0.111498,0.401961,0.372727,0.334107,0.222393,0.645161,0.346154,0.337209,0.157894,0.144578,7.000000
0.121951,0.235294,0.390909,0.262181,0.099693,0.741936,0.307692,0.441860,0.087526,0.162651,7.000000
0.114983,0.107843,0.536364,0.357309,0.018405,0.370968,0.240385,0.325581,0.101985,0.126506,6.000000
0.149826,0.147059,0.218182,0.283063,0.165644,0.274194,0.269231,0.337209,0.172161,0.120482,6.000000
0.104530,0.205882,0.409091,0.303944,0.041411,0.774194,0.240385,0.162791,0.046076,0.174699,7.000000
0.118467,0.176471,0.427273,0.357309,0.088957,0.564516,0.375000,0.558140,0.127049,0.204819,6.000000
0.212544,0.274510,0.345454,0.392111,0.006135,0.274194,0.192308,0.267442,0.096588,0.301205,5.000000
0.083624,0.156863,0.372727,0.190255,0.093558,0.693548,0.269231,0.116279,0.088876,0.168675,6.000000
0.045296,0.058824,0.590909,0.192575,0.015337,0.467742,0.278846,0.313953,0.106613,0.277108,5.000000
0.034843,0.098039,0.436364,0.310905,0.009202,0.532258,0.336538,0.302326,0.090418,0.174699,7.000000
0.027875,0.245098,0.690909,0.204176,0.013804,0.435484,0.115385,0.255814,0.088490,0.096386,6.000000
0.156794,0.215686,0.527273,0.394432,0.033742,0.467742,0.221154,0.406977,0.101985,0.337349,7.000000
0.108014,0.068627,0.590909,0.220418,0.072086,0.209677,0.317308,0.348837,0.157894,0.204819,7.000000
0.170732,0.147059,0.490909,0.361949,0.019939,0.677419,0.336538,0.209302,0.071139,0.222892,8.000000
0.080139,0.235294,0.327273,0.211137,0.064417,0.709677,0.288462,0.290698,0.060728,0.168675,7.000000
0.048780,0.186275,0.318182,0.248260,0.263804,0.193548,0.288462,0.360465,0.227299,0.132530,5.000000
0.128920,0.166667,0.381818,0.366589,0.233129,0.193548,0.230769,0.337209,0.210719,0.265060,5.000000
0.174216,0.245098,0.345454,0.359629,0.127301,0.258065,0.250000,0.302326,0.149798,0.265060,5.000000
0.048780,0.147059,0.509091,0.190255,0.018405,0.612903,0.240385,0.209302,0.067283,0.180723,6.000000
0.066202,0.156863,0.754545,0.276102,0.049080,0.516129,0.134615,0.313953,0.094273,0.271084,8.000000
0.083624,0.107843,0.245455,0.285383,0.133436,0.483871,0.346154,0.116279,0.132832,0.295181,7.000000
0.181185,0.343137,0.354545,0.338747,0.171779,0.112903,0.317308,0.267442,0.198380,0.367470,5.000000
0.174216,0.245098,0.609091,0.403712,0.110429,0.241935,0.221154,0.500000,0.182379,0.192771,5.000000
0.125436,0.196078,0.527273,0.303944,0.185583,0.258065,0.336538,0.662791,0.209948,0.216867,6.000000
0.076655,0.088235,0.418182,0.255220,0.015337,0.338710,0.413462,0.348837,0.132061,0.126506,6.000000
0.090592,0.127451,0.436364,0.306264,0.024540,0.322581,0.317308,0.406977,0.113552,0.192771,7.000000
0.017422,0.127451,0.218182,0.241299,0.088957,0.354839,0.288462,0.430233,0.124734,0.373494,5.000000
0.031359,0.166667,0.309091,0.120650,0.033742,0.564516,0.451923,0.255814,0.092153,0.186747,6.000000
0.010453,0.254902,0.263636,0.058005,0.049847,0.612903,0.355769,0.162791,0.074610,0.144578,4.000000
0.094077,0.196078,0.345454,0.296984,0.171779,0.338710,0.519231,0.139535,0.209948,0.295181,4.000000
0.010453,0.098039,0.318182,0.088167,0.026074,0.338710,0.173077,0.267442,0.080007,0.174699,4.000000
0.104530,0.176471,0.472727,0.227378,0.067485,0.451613,0.336538,0.372093,0.125120,0.295181,6.000000
0.080139,0.524510,0.436364,0.336427,0.012270,0.274194,0.326923,0.302326,0.151918,0.060241,4.000000
0.202091,0.117647,0.490909,0.310905,0.185583,0.451613,0.240385,0.151163,0.157123,0.156627,6.000000
0.069686,0.049020,0.563636,0.220418,0.064417,0.193548,0.173077,0.267442,0.148254,0.162651,6.000000
0.263066,0.205882,0.181818,0.496520,0.013037,0.241935,0.557692,0.279070,0.140544,0.277108,6.000000
0.174216,0.196078,0.281818,0.301624,0.177914,0.387097,0.298077,0.395349,0.156352,0.168675,6.000000
0.076655,0.117647,0.336364,0.236659,0.006135,0.516129,0.403846,0.116279,0.086177,0.265060,6.000000
0.090592,0.098039,0.554545,0.343387,0.012270,0.225806,0.336538,0.465116,0.144399,0.391566,6.000000
0.229965,0.357843,0.690909,0.470998,0.213190,0.322581,0.365385,0.162791,0.221515,0.265060,6.000000
0.024390,0.387255,0.227273,0.283063,0.006135,0.451613,0.250000,0.081395,0.063428,0.036145,5.000000
0.055749,0.156863,0.536364,0.294664,0.010736,0.387097,0.298077,0.302326,0.109697,0.234940,7.000000
0.097561,0.225490,0.100000,0.280742,0.044479,0.258065,0.288462,0.255814,0.113552,0.114458,5.000000
0.017422,0.117647,0.245455,0.092807,0.010736,0.370968,0.413462,0.593023,0.102371,0.180723,5.000000
0.045296,0.137255,0.381818,0.220418,0.038344,0.112903,0.221154,0.232558,0.148254,0.138554,5.000000
0.111498,0.333333,0.372727,0.213457,0.067485,0.693548,0.403846,0.406977,0.094273,0.216867,7.000000
0.097561,0.166667,0.409091,0.259861,0.145706,0.338710,0.413462,0.313953,0.195296,0.204819,6.000000
0.080139,0.519608,0.581818,0.352668,0.016871,0.419355,0.307692,0.441860,0.144399,0.156627,4.000000
0.090592,0.098039,0.554545,0.343387,0.012270,0.225806,0.336538,0.465116,0.144399,0.391566,6.000000
0.066202,0.117647,0.390909,0.206497,0.012270,0.322581,0.336538,0.279070,0.101985,0.265060,7.000000
0.101045,0.107843,0.490909,0.303944,0.070552,0.241935,0.259615,0.534884,0.152111,0.156627,6.000000
0.073171,0.039216,0.481818,0.283063,0.006135,0.290323,0.163462,0.267442,0.087333,0.198795,5.000000
0.101045,0.196078,0.500000,0.250580,0.225460,0.258065,0.375000,0.325581,0.244650,0.210843,5.000000
0.104530,0.156863,0.372727,0.341067,0.116564,0.338710,0.259615,0.558140,0.143050,0.174699,6.000000
0.020906,0.235294,0.472727,0.357309,0.012270,0.435484,0.336538,0.232558,0.102756,0.210843,5.000000
0.097561,0.107843,0.354545,0.222738,0.008436,0.548387,0.298077,0.186047,0.064777,0.228916,5.000000
0.097561,0.107843,0.618182,0.280742,0.111963,0.403226,0.298077,0.197674,0.143628,0.192771,6.000000
0.156794,0.078431,0.290909,0.259861,0.009202,0.403226,0.346154,0.534884,0.093889,0.198795,7.000000
0.080139,0.245098,0.454545,0.271462,0.015337,0.661290,0.317308,0.139535,0.057644,0.150602,7.000000
0.153310,0.147059,0.436364,0.334107,0.121166,0.225806,0.269231,0.302326,0.166763,0.222892,6.000000
0.174216,0.166667,0.254545,0.424594,0.197853,0.177419,0.346154,0.255814,0.200308,0.222892,5.000000
0.139373,0.147059,0.481818,0.394432,0.097393,0.419355,0.288462,0.395349,0.144399,0.180723,6.000000
0.132404,0.215686,0.490909,0.225058,0.015337,0.790323,0.230769,0.197674,0.039135,0.186747,7.000000
0.104530,0.107843,0.581818,0.327146,0.067485,0.290323,0.298077,0.302326,0.152111,0.210843,5.000000
0.097561,0.137255,0.281818,0.264501,0.065951,0.096774,0.288462,0.279070,0.154039,0.144578,6.000000
0.080139,0.254902,0.227273,0.424594,0.113497,0.467742,0.375000,0.290698,0.154039,0.180723,5.000000
0.209059,0.137255,0.272727,0.334107,0.226994,0.209677,0.269231,0.209302,0.218623,0.222892,5.000000
0.212544,0.127451,0.654546,0.264501,0.021472,0.548387,0.211538,0.232558,0.065741,0.204819,6.000000
0.055749,0.078431,0.463636,0.327146,0.009202,0.516129,0.346154,0.290698,0.088490,0.295181,6.000000
0.163763,0.068627,0.281818,0.276102,0.165644,0.403226,0.182692,0.139535,0.143628,0.283133,8.000000
0.132404,0.049020,0.445455,0.345708,0.015337,0.290323,0.250000,0.162791,0.109697,0.283133,6.000000
0.104530,0.186275,0.627273,0.241299,0.015337,0.403226,0.211538,0.337209,0.101985,0.162651,7.000000
0.261324,0.127451,0.209091,0.403712,0.179448,0.161290,0.346154,0.302326,0.205707,0.481928,5.000000
0.062718,0.245098,0.309091,0.201856,0.213190,0.564516,0.259615,0.093023,0.143628,0.144578,8.000000
0.076655,0.284314,0.381818,0.174014,0.029141,0.596774,0.278846,0.162791,0.073067,0.150602,6.000000
0.059233,0.215686,0.345454,0.241299,0.007669,0.741936,0.192308,0.279070,0.030846,0.253012,7.000000
0.066202,0.215686,0.436364,0.389791,0.024540,0.548387,0.307692,0.406977,0.087719,0.168675,5.000000
0.097561,0.171569,0.300000,0.178654,0.010736,0.790323,0.230769,0.430233,0.023713,0.162651,7.000000
0.031359,0.156863,0.327273,0.143852,0.000000,0.419355,0.471154,0.186047,0.105842,0.210843,5.000000
0.149826,0.156863,0.445455,0.324826,0.266104,0.096774,0.336538,0.162791,0.246577,0.234940,5.000000
0.135889,0.323529,0.436364,0.357309,0.095092,0.306452,0.336538,0.220930,0.150183,0.144578,6.000000
0.219512,0.147059,0.354545,0.317865,0.122699,0.290323,0.365385,0.116279,0.177173,0.174699,6.000000
0.034843,0.205882,0.527273,0.171694,0.007669,0.548387,0.192308,0.209302,0.051860,0.090361,6.000000
0.254355,0.137255,0.236364,0.366589,0.159509,0.403226,0.307692,0.395349,0.153653,0.144578,6.000000
0.191638,0.245098,0.490909,0.373550,0.254601,0.225806,0.240385,0.406977,0.226141,0.253012,6.000000
0.083624,0.156863,0.300000,0.396752,0.191718,0.177419,0.355769,0.360465,0.226141,0.186747,6.000000
0.146341,0.029412,0.436364,0.199536,0.217791,0.290323,0.278846,0.151163,0.186042,0.156627,6.000000
0.188153,0.098039,0.236364,0.403712,0.266871,0.080645,0.250000,0.453488,0.255832,0.289157,6.000000
0.156794,0.127451,0.500000,0.294664,0.087423,0.758065,0.221154,0.104651,0.068825,0.180723,6.000000
0.090592,0.392157,0.372727,0.262181,0.035276,0.806452,0.278846,0.209302,0.041450,0.295181,6.000000
0.121951,0.235294,0.681818,0.294664,0.016871,0.451613,0.221154,0.325581,0.094273,0.150602,7.000000
0.076655,0.323529,0.654546,0.241299,0.205521,0.290323,0.259615,0.360465,0.213803,0.144578,6.000000
0.069686,0.352941,0.445455,0.238979,0.042945,0.532258,0.326923,0.174419,0.091960,0.168675,7.000000
0.055749,0.137255,0.527273,0.180974,0.013804,0.258065,0.221154,0.279070,0.109697,0.295181,5.000000
0.083624,0.186275,0.290909,0.243619,0.150307,0.564516,0.317308,0.348837,0.120301,0.162651,7.000000
0.198606,0.078431,0.436364,0.310905,0.150307,0.451613,0.288462,0.209302,0.155581,0.174699,6.000000
0.191638,0.117647,0.336364,0.348028,0.153374,0.193548,0.240385,0.372093,0.184114,0.108434,5.000000
0.175958,0.166667,0.327273,0.257541,0.182515,0.225806,0.182692,0.267442,0.188933,0.156627,6.000000
0.045296,0.147059,0.272727,0.271462,0.039877,0.516129,0.480769,0.337209,0.121264,0.445783,6.000000
0.097561,0.245098,0.363636,0.234339,0.007669,0.403226,0.250000,0.232558,0.088490,0.168675,6.000000
0.156794,0.127451,0.472727,0.436195,0.078221,0.338710,0.259615,0.325581,0.131290,0.210843,6.000000
0.080139,0.147059,0.609091,0.162413,0.004601,0.354839,0.269231,0.372093,0.105842,0.192771,7.000000
0.160279,0.274510,0.409091,0.422274,0.021472,0.258065,0.240385,0.337209,0.111625,0.120482,5.000000
0.097561,0.156863,0.245455,0.236659,0.009202,0.225806,0.259615,0.279070,0.104684,0.114458,6.000000
0.073171,0.147059,0.545455,0.348028,0.138037,0.290323,0.403846,0.290698,0.208984,0.222892,4.000000
0.111498,0.906863,0.272727,0.408353,0.012270,0.354839,0.586538,0.313953,0.182957,0.277108,4.000000
0.055749,0.205882,0.409091,0.241299,0.098160,0.354839,0.259615,0.186047,0.126276,0.156627,6.000000
0.059233,0.235294,0.281818,0.129930,0.069018,0.741936,0.326923,0.220930,0.074995,0.283133,4.000000
0.226481,0.137255,0.154546,0.429234,0.153374,0.161290,0.288462,0.232558,0.181801,0.180723,6.000000
0.135889,0.156863,0.590909,0.243619,0.033742,0.596774,0.250000,0.511628,0.085599,0.186747,7.000000
0.125436,0.078431,0.445455,0.271462,0.118098,0.193548,0.307692,0.139535,0.167534,0.192771,5.000000
0.052265,0.250000,0.563636,0.150812,0.016871,0.693548,0.134615,0.302326,0.056101,0.120482,6.000000
0.034843,0.127451,0.072727,0.102088,0.009202,0.419355,0.557692,0.279070,0.105842,0.168675,5.000000
0.097561,0.117647,0.481818,0.310905,0.087423,0.177419,0.442308,0.325581,0.182957,0.162651,6.000000
0.303136,0.107843,0.563636,0.348028,0.005368,0.000000,0.067308,0.232558,0.119722,0.126506,5.000000
0.045296,0.156863,0.427273,0.118329,0.015337,0.290323,0.259615,0.197674,0.109697,0.144578,5.000000
0.101045,0.156863,0.436364,0.234339,0.016871,0.483871,0.307692,0.360465,0.083091,0.156627,6.000000
0.027875,0.274510,0.527273,0.266821,0.015337,0.258065,0.288462,0.523256,0.148254,0.192771,5.000000
0.055749,0.215686,0.763636,0.201856,0.013804,0.806452,0.134615,0.302326,0.044534,0.204819,8.000000
0.195122,0.186275,0.663636,0.392111,0.059816,0.741936,0.115385,0.104651,0.047233,0.192771,7.000000
0.212544,0.147059,0.354545,0.345708,0.029141,0.225806,0.278846,0.162791,0.127049,0.234940,6.000000
0.114983,0.274510,0.190909,0.573086,0.220859,0.096774,0.432692,0.488372,0.250434,0.343374,5.000000
0.132404,0.078431,0.772727,0.213457,0.006135,0.419355,0.144231,0.430233,0.085791,0.234940,6.000000
0.083624,0.137255,0.327273,0.310905,0.139571,0.290323,0.365385,0.313953,0.181029,0.204819,6.000000
0.045296,0.156863,0.390909,0.197216,0.073620,0.758065,0.278846,0.186047,0.064392,0.156627,6.000000
0.097561,0.245098,0.409091,0.322506,0.029141,0.758065,0.259615,0.244186,0.048775,0.228916,6.000000
0.083624,0.215686,0.345454,0.382831,0.115031,0.516129,0.413462,0.093023,0.138616,0.295181,7.000000
0.087108,0.117647,0.427273,0.334107,0.110429,0.161290,0.346154,0.383721,0.179101,0.259036,7.000000
0.114983,0.186275,0.436364,0.357309,0.072086,0.209677,0.269231,0.186047,0.154039,0.186747,5.000000
0.055749,0.058824,0.618182,0.185615,0.032209,0.564516,0.259615,0.604651,0.101985,0.192771,7.000000
0.132404,0.166667,0.572727,0.185615,0.013037,0.548387,0.269231,0.209302,0.076923,0.234940,7.000000
0.149826,0.107843,0.200000,0.338747,0.203988,0.129032,0.336538,0.220930,0.211297,0.162651,8.000000
0.172474,0.274510,0.409091,0.329466,0.093558,0.209677,0.259615,0.232558,0.157509,0.216867,5.000000
0.073171,0.362745,0.336364,0.204176,0.171779,0.258065,0.288462,0.255814,0.190668,0.180723,5.000000
0.160279,0.186275,0.290909,0.252900,0.184049,0.322581,0.317308,0.395349,0.195681,0.144578,7.000000
0.083624,0.254902,0.381818,0.359629,0.234663,0.129032,0.211538,0.325581,0.208020,0.397590,6.000000
0.181185,0.264706,0.409091,0.389791,0.211656,0.145161,0.269231,0.418605,0.231155,0.174699,6.000000
0.174216,0.176471,0.400000,0.422274,0.116564,0.241935,0.269231,0.290698,0.160016,0.313253,6.000000
0.080139,0.294118,0.481818,0.464037,0.185583,0.209677,0.355769,0.430233,0.221515,0.174699,6.000000
0.181185,0.166667,0.409091,0.461717,0.111963,0.177419,0.230769,0.279070,0.165992,0.228916,5.000000
0.198606,0.147059,0.363636,0.410673,0.154908,0.241935,0.375000,0.383721,0.188741,0.186747,6.000000
0.195122,0.205882,0.527273,0.445476,0.236196,0.161290,0.317308,0.523256,0.239637,0.180723,5.000000
0.135889,0.147059,0.427273,0.206497,0.019939,0.629032,0.259615,0.244186,0.055716,0.234940,7.000000
0.083624,0.245098,0.509091,0.232019,0.012270,0.419355,0.326923,0.406977,0.103142,0.168675,6.000000
0.087108,0.313726,0.445455,0.199536,0.059816,0.693548,0.375000,0.430233,0.089454,0.162651,8.000000
0.149826,0.215686,0.618182,0.220418,0.016871,0.741936,0.192308,0.395349,0.039135,0.162651,7.000000
0.052265,0.098039,0.636364,0.232019,0.101227,0.387097,0.288462,0.255814,0.151725,0.192771,6.000000
0.132404,0.490196,0.409091,0.252900,0.079755,0.806452,0.326923,0.360465,0.072682,0.162651,7.000000
0.142857,0.176471,0.418182,0.285383,0.010736,0.322581,0.384615,0.500000,0.140544,0.265060,5.000000
0.090592,0.107843,0.436364,0.345708,0.018405,0.548387,0.240385,0.488372,0.069211,0.168675,6.000000
0.069686,0.264706,0.236364,0.350348,0.177914,0.225806,0.442308,0.500000,0.213803,0.427711,5.000000
0.087108,0.382353,0.254545,0.401392,0.118098,0.193548,0.326923,0.151163,0.179101,0.391566,5.000000
0.121951,0.235294,0.400000,0.245940,0.213190,0.370968,0.201923,0.244186,0.187584,0.114458,5.000000
0.094077,0.274510,0.218182,0.167053,0.118098,0.725806,0.278846,0.197674,0.084827,0.168675,6.000000
0.125436,0.196078,0.527273,0.303944,0.185583,0.258065,0.336538,0.662791,0.209948,0.216867,6.000000
0.369338,0.117647,0.318182,0.368910,0.062883,0.435484,0.240385,0.616279,0.109312,0.156627,7.000000
0.156794,0.147059,0.427273,0.410673,0.121166,0.306452,0.326923,0.209302,0.163678,0.192771,6.000000
0.097561,0.392157,0.472727,0.208817,0.007669,0.258065,0.240385,0.162791,0.109697,0.024096,6.000000
0.027875,0.318627,0.727273,0.081206,0.013037,0.580645,0.134615,0.209302,0.079814,0.090361,4.000000
0.121951,0.078431,0.463636,0.234339,0.012270,0.145161,0.230769,0.174419,0.117409,0.325301,6.000000
0.069686,0.303922,0.327273,0.194896,0.046012,0.725806,0.365385,0.441860,0.083478,0.192771,7.000000
0.059233,0.245098,0.218182,0.269142,0.023006,0.758065,0.480769,0.883721,0.087719,0.216867,6.000000
0.243902,0.156863,0.245455,0.378190,0.179448,0.387097,0.307692,0.406977,0.159823,0.180723,6.000000
0.038328,0.166667,0.245455,0.176334,0.046012,0.241935,0.298077,0.302326,0.136687,0.144578,4.000000
0.149826,0.107843,0.200000,0.338747,0.203988,0.129032,0.336538,0.220930,0.211297,0.162651,8.000000
0.041812,0.068627,0.472727,0.227378,0.058282,0.387097,0.298077,0.279070,0.122614,0.168675,8.000000
0.156794,0.186275,0.445455,0.348028,0.087423,0.483871,0.230769,0.441860,0.110083,0.192771,6.000000
0.167247,0.137255,0.381818,0.294664,0.216258,0.419355,0.269231,0.174419,0.191439,0.180723,6.000000
0.195122,0.225490,0.418182,0.320186,0.010736,0.322581,0.278846,0.279070,0.098130,0.048193,5.000000
0.128920,0.245098,0.309091,0.257541,0.006135,0.677419,0.259615,0.174419,0.056487,0.192771,6.000000
0.076655,0.147059,0.272727,0.183295,0.142638,0.403226,0.451923,0.232558,0.154039,0.240964,6.000000
0.069686,0.156863,0.354545,0.271462,0.256135,0.193548,0.259615,0.290698,0.226914,0.234940,6.000000
0.121951,0.264706,0.500000,0.192575,0.030675,0.774194,0.230769,0.360465,0.043763,0.186747,7.000000
0.181185,0.176471,0.372727,0.475638,0.110429,0.145161,0.288462,0.290698,0.173318,0.144578,5.000000
0.048780,0.387255,0.463636,0.167053,0.051380,0.870968,0.288462,0.360465,0.053403,0.198795,7.000000
0.132404,0.098039,0.518182,0.561485,0.088957,0.322581,0.278846,0.348837,0.163678,0.180723,5.000000
0.069686,0.264706,0.463636,0.229698,0.012270,0.193548,0.221154,0.348837,0.121264,0.042169,5.000000
0.076655,0.205882,0.500000,0.162413,0.016871,0.548387,0.259615,0.546512,0.065934,0.186747,7.000000
0.198606,0.137255,0.454545,0.303944,0.168712,0.451613,0.269231,0.209302,0.157123,0.204819,5.000000
0.278746,0.137255,0.527273,0.415313,0.127301,0.370968,0.288462,0.255814,0.161751,0.174699,6.000000
0.139373,0.166667,0.463636,0.292343,0.010736,0.500000,0.230769,0.209302,0.067283,0.234940,6.000000
0.052265,0.147059,0.345454,0.176334,0.088957,0.596774,0.326923,0.651163,0.109504,0.277108,6.000000
0.142857,0.039216,0.318182,0.269142,0.026074,0.338710,0.278846,0.523256,0.099865,0.216867,7.000000
0.114983,0.176471,0.609091,0.354988,0.099693,0.306452,0.250000,0.418605,0.163678,0.126506,6.000000
0.048780,0.225490,0.209091,0.232019,0.004601,0.338710,0.461538,0.197674,0.103720,0.180723,5.000000
0.121951,0.196078,0.509091,0.220418,0.085890,0.612903,0.211538,0.337209,0.086755,0.313253,7.000000
0.076655,0.186275,0.581818,0.234339,0.007669,0.725806,0.221154,0.209302,0.051860,0.192771,6.000000
0.104530,0.156863,0.472727,0.290023,0.099693,0.306452,0.134615,0.302326,0.128591,0.090361,6.000000
0.062718,0.098039,0.590909,0.558005,0.021472,0.532258,0.221154,0.662791,0.100057,0.216867,6.000000
0.066202,0.117647,0.390909,0.206497,0.012270,0.322581,0.336538,0.279070,0.101985,0.265060,7.000000
0.038328,0.166667,0.245455,0.176334,0.046012,0.241935,0.298077,0.302326,0.136687,0.144578,4.000000
0.153310,0.127451,0.463636,0.308585,0.013804,0.338710,0.240385,0.232558,0.109697,0.168675,6.000000
0.027875,0.117647,0.363636,0.104408,0.015337,0.290323,0.211538,0.290698,0.107769,0.427711,5.000000
0.153310,0.254902,0.327273,0.378190,0.139571,0.354839,0.480769,0.209302,0.182957,0.198795,5.000000
0.191638,0.166667,0.518182,0.401392,0.208589,0.177419,0.336538,0.616279,0.240794,0.253012,7.000000
0.038328,0.147059,0.354545,0.201856,0.164110,0.451613,0.461538,0.209302,0.180065,0.150602,5.000000
0.184669,0.259804,0.218182,0.454756,0.269939,0.258065,0.423077,0.244186,0.241758,0.602410,5.000000
0.153310,0.254902,0.327273,0.378190,0.139571,0.354839,0.480769,0.209302,0.182957,0.198795,5.000000
0.111498,0.490196,0.563636,0.324826,0.096626,0.274194,0.144231,0.406977,0.140544,0.042169,5.000000
0.146341,0.088235,0.327273,0.320186,0.078221,0.322581,0.240385,0.372093,0.129362,0.138554,5.000000
0.128920,0.117647,0.327273,0.215777,0.139571,0.790323,0.230769,0.395349,0.071139,0.156627,7.000000
0.177700,0.098039,0.281818,0.329466,0.138037,0.145161,0.355769,0.279070,0.210333,0.433735,5.000000
0.108014,0.107843,0.363636,0.292343,0.012270,0.258065,0.346154,0.325581,0.113552,0.180723,6.000000
0.059233,0.098039,0.254545,0.375870,0.187117,0.161290,0.288462,0.348837,0.211490,0.180723,7.000000
0.139373,0.156863,0.263636,0.299304,0.177914,0.129032,0.384615,0.372093,0.217659,0.192771,5.000000
0.031359,0.313726,0.263636,0.299304,0.007669,0.209677,0.326923,0.232558,0.111625,0.295181,5.000000
0.052265,0.117647,0.590909,0.213457,0.015337,0.322581,0.326923,0.360465,0.146520,0.132530,5.000000
0.031359,0.196078,0.381818,0.271462,0.010736,0.290323,0.413462,0.325581,0.100443,0.204819,6.000000
0.094077,0.142157,0.772727,0.252900,0.055215,0.774194,0.009615,0.162791,0.036437,0.240964,8.000000
0.174216,0.176471,0.418182,0.378190,0.087423,0.241935,0.326923,0.360465,0.166184,0.240964,6.000000
0.118467,0.215686,0.390909,0.299304,0.087423,0.274194,0.192308,0.302326,0.129362,0.054217,5.000000
0.132404,0.274510,0.590909,0.285383,0.087423,0.580645,0.144231,0.209302,0.091574,0.162651,6.000000
0.181185,0.254902,0.418182,0.445476,0.116564,0.241935,0.250000,0.302326,0.161943,0.265060,5.000000
0.090592,0.313726,0.454545,0.266821,0.039877,0.758065,0.250000,0.372093,0.063428,0.114458,7.000000
0.101045,0.166667,0.263636,0.192575,0.062883,0.645161,0.451923,0.127907,0.098130,0.162651,6.000000
0.174216,0.186275,0.354545,0.424594,0.116564,0.241935,0.288462,0.348837,0.168690,0.222892,6.000000
0.108014,0.127451,0.409091,0.176334,0.010736,0.387097,0.326923,0.337209,0.094273,0.246988,5.000000
0.118467,0.323529,0.500000,0.180974,0.015337,0.451613,0.221154,0.523256,0.082706,0.000000,6.000000
0.090592,0.117647,0.400000,0.392111,0.016871,0.161290,0.528846,0.244186,0.159823,0.198795,4.000000
0.101045,0.186275,0.345454,0.276102,0.015337,0.693548,0.423077,0.325581,0.086562,0.259036,6.000000
0.094077,0.245098,0.381818,0.338747,0.098160,0.241935,0.288462,0.232558,0.161751,0.265060,5.000000
0.181185,0.147059,0.463636,0.303944,0.148773,0.193548,0.250000,0.290698,0.184885,0.210843,5.000000
0.087108,0.186275,0.300000,0.336427,0.015337,0.403226,0.384615,0.267442,0.107769,0.204819,6.000000
0.024390,0.186275,0.327273,0.083527,0.046012,0.403226,0.278846,0.209302,0.083478,0.198795,6.000000
0.156794,0.205882,0.290909,0.392111,0.220092,0.193548,0.355769,0.313953,0.217274,0.156627,4.000000
